city,year,weekofyear,total_cases
sj,2008,18,5
sj,2008,19,5
sj,2008,20,7
sj,2008,21,9
sj,2008,22,11
sj,2008,23,14
sj,2008,24,15
sj,2008,25,18
sj,2008,26,21
sj,2008,27,23
sj,2008,28,25
sj,2008,29,28
sj,2008,30,31
sj,2008,31,34
sj,2008,32,36
sj,2008,33,38
sj,2008,34,41
sj,2008,35,43
sj,2008,36,46
sj,2008,37,48
sj,2008,38,49
sj,2008,39,50
sj,2008,40,51
sj,2008,41,52
sj,2008,42,52
sj,2008,43,52
sj,2008,44,52
sj,2008,45,52
sj,2008,46,52
sj,2008,47,51
sj,2008,48,50
sj,2008,49,47
sj,2008,50,44
sj,2008,51,43
sj,2008,52,40
sj,2009,1,40
sj,2009,2,37
sj,2009,3,35
sj,2009,4,34
sj,2009,5,32
sj,2009,6,30
sj,2009,7,28
sj,2009,8,26
sj,2009,9,24
sj,2009,10,23
sj,2009,11,21
sj,2009,12,19
sj,2009,13,17
sj,2009,14,15
sj,2009,15,14
sj,2009,16,14
sj,2009,17,14
sj,2009,18,15
sj,2009,19,14
sj,2009,20,14
sj,2009,21,14
sj,2009,22,17
sj,2009,23,18
sj,2009,24,20
sj,2009,25,22
sj,2009,26,25
sj,2009,27,29
sj,2009,28,32
sj,2009,29,36
sj,2009,30,39
sj,2009,31,42
sj,2009,32,45
sj,2009,33,47
sj,2009,34,49
sj,2009,35,52
sj,2009,36,55
sj,2009,37,56
sj,2009,38,58
sj,2009,39,59
sj,2009,40,62
sj,2009,41,65
sj,2009,42,67
sj,2009,43,68
sj,2009,44,70
sj,2009,45,70
sj,2009,46,70
sj,2009,47,69
sj,2009,48,68
sj,2009,49,67
sj,2009,50,66
sj,2009,51,64
sj,2009,52,62
sj,2010,53,61
sj,2010,1,59
sj,2010,2,56
sj,2010,3,52
sj,2010,4,50
sj,2010,5,46
sj,2010,6,45
sj,2010,7,43
sj,2010,8,42
sj,2010,9,42
sj,2010,10,40
sj,2010,11,38
sj,2010,12,39
sj,2010,13,40
sj,2010,14,39
sj,2010,15,38
sj,2010,16,37
sj,2010,17,38
sj,2010,18,40
sj,2010,19,39
sj,2010,20,41
sj,2010,21,42
sj,2010,22,44
sj,2010,23,46
sj,2010,24,49
sj,2010,25,49
sj,2010,26,49
sj,2010,27,51
sj,2010,28,53
sj,2010,29,54
sj,2010,30,54
sj,2010,31,56
sj,2010,32,58
sj,2010,33,59
sj,2010,34,61
sj,2010,35,63
sj,2010,36,65
sj,2010,37,66
sj,2010,38,67
sj,2010,39,67
sj,2010,40,67
sj,2010,41,68
sj,2010,42,68
sj,2010,43,68
sj,2010,44,68
sj,2010,45,68
sj,2010,46,65
sj,2010,47,63
sj,2010,48,60
sj,2010,49,55
sj,2010,50,54
sj,2010,51,50
sj,2011,52,47
sj,2011,1,43
sj,2011,2,40
sj,2011,3,38
sj,2011,4,35
sj,2011,5,32
sj,2011,6,30
sj,2011,7,29
sj,2011,8,27
sj,2011,9,24
sj,2011,10,22
sj,2011,11,20
sj,2011,12,17
sj,2011,13,16
sj,2011,14,16
sj,2011,15,16
sj,2011,16,15
sj,2011,17,15
sj,2011,18,15
sj,2011,19,14
sj,2011,20,15
sj,2011,21,14
sj,2011,22,16
sj,2011,23,16
sj,2011,24,18
sj,2011,25,20
sj,2011,26,22
sj,2011,27,24
sj,2011,28,26
sj,2011,29,27
sj,2011,30,30
sj,2011,31,31
sj,2011,32,33
sj,2011,33,35
sj,2011,34,37
sj,2011,35,38
sj,2011,36,40
sj,2011,37,43
sj,2011,38,42
sj,2011,39,44
sj,2011,40,46
sj,2011,41,47
sj,2011,42,47
sj,2011,43,47
sj,2011,44,47
sj,2011,45,47
sj,2011,46,47
sj,2011,47,46
sj,2011,48,45
sj,2011,49,43
sj,2011,50,42
sj,2011,51,40
sj,2012,52,38
sj,2012,1,37
sj,2012,2,35
sj,2012,3,32
sj,2012,4,29
sj,2012,5,26
sj,2012,6,24
sj,2012,7,22
sj,2012,8,20
sj,2012,9,19
sj,2012,10,18
sj,2012,11,17
sj,2012,12,17
sj,2012,13,16
sj,2012,14,16
sj,2012,15,16
sj,2012,16,17
sj,2012,17,16
sj,2012,18,18
sj,2012,19,18
sj,2012,20,20
sj,2012,21,21
sj,2012,22,23
sj,2012,23,26
sj,2012,24,30
sj,2012,25,34
sj,2012,26,38
sj,2012,27,41
sj,2012,28,43
sj,2012,29,45
sj,2012,30,47
sj,2012,31,49
sj,2012,32,51
sj,2012,33,53
sj,2012,34,55
sj,2012,35,55
sj,2012,36,57
sj,2012,37,60
sj,2012,38,63
sj,2012,39,65
sj,2012,40,67
sj,2012,41,68
sj,2012,42,68
sj,2012,43,69
sj,2012,44,71
sj,2012,45,71
sj,2012,46,72
sj,2012,47,71
sj,2012,48,71
sj,2012,49,69
sj,2012,50,68
sj,2012,51,65
sj,2013,1,64
sj,2013,2,61
sj,2013,3,58
sj,2013,4,54
sj,2013,5,52
sj,2013,6,49
sj,2013,7,46
sj,2013,8,43
sj,2013,9,41
sj,2013,10,40
sj,2013,11,37
sj,2013,12,35
sj,2013,13,36
sj,2013,14,35
sj,2013,15,36
sj,2013,16,37
sj,2013,17,36
iq,2010,26,1
iq,2010,27,3
iq,2010,28,2
iq,2010,29,1
iq,2010,30,2
iq,2010,31,1
iq,2010,32,3
iq,2010,33,0
iq,2010,34,0
iq,2010,35,2
iq,2010,36,1
iq,2010,37,8
iq,2010,38,10
iq,2010,39,8
iq,2010,40,12
iq,2010,41,9
iq,2010,42,9
iq,2010,43,10
iq,2010,44,9
iq,2010,45,11
iq,2010,46,8
iq,2010,47,6
iq,2010,48,8
iq,2010,49,8
iq,2010,50,9
iq,2010,51,13
iq,2011,52,13
iq,2011,1,14
iq,2011,2,15
iq,2011,3,13
iq,2011,4,15
iq,2011,5,12
iq,2011,6,12
iq,2011,7,13
iq,2011,8,8
iq,2011,9,8
iq,2011,10,9
iq,2011,11,7
iq,2011,12,7
iq,2011,13,7
iq,2011,14,8
iq,2011,15,6
iq,2011,16,6
iq,2011,17,6
iq,2011,18,7
iq,2011,19,6
iq,2011,20,3
iq,2011,21,0
iq,2011,22,2
iq,2011,23,5
iq,2011,24,4
iq,2011,25,3
iq,2011,26,4
iq,2011,27,4
iq,2011,28,5
iq,2011,29,4
iq,2011,30,3
iq,2011,31,4
iq,2011,32,5
iq,2011,33,5
iq,2011,34,4
iq,2011,35,2
iq,2011,36,1
iq,2011,37,4
iq,2011,38,7
iq,2011,39,10
iq,2011,40,8
iq,2011,41,11
iq,2011,42,10
iq,2011,43,11
iq,2011,44,11
iq,2011,45,7
iq,2011,46,8
iq,2011,47,5
iq,2011,48,5
iq,2011,49,6
iq,2011,50,9
iq,2011,51,12
iq,2012,52,11
iq,2012,1,14
iq,2012,2,15
iq,2012,3,14
iq,2012,4,14
iq,2012,5,11
iq,2012,6,9
iq,2012,7,8
iq,2012,8,5
iq,2012,9,6
iq,2012,10,3
iq,2012,11,1
iq,2012,12,2
iq,2012,13,1
iq,2012,14,1
iq,2012,15,3
iq,2012,16,4
iq,2012,17,3
iq,2012,18,0
iq,2012,19,0
iq,2012,20,0
iq,2012,21,0
iq,2012,22,0
iq,2012,23,0
iq,2012,24,0
iq,2012,25,0
iq,2012,26,4
iq,2012,27,2
iq,2012,28,4
iq,2012,29,4
iq,2012,30,3
iq,2012,31,3
iq,2012,32,1
iq,2012,33,4
iq,2012,34,4
iq,2012,35,3
iq,2012,36,6
iq,2012,37,7
iq,2012,38,8
iq,2012,39,5
iq,2012,40,5
iq,2012,41,8
iq,2012,42,12
iq,2012,43,13
iq,2012,44,15
iq,2012,45,14
iq,2012,46,10
iq,2012,47,11
iq,2012,48,10
iq,2012,49,11
iq,2012,50,9
iq,2012,51,9
iq,2013,1,14
iq,2013,2,14
iq,2013,3,14
iq,2013,4,13
iq,2013,5,13
iq,2013,6,9
iq,2013,7,10
iq,2013,8,10
iq,2013,9,8
iq,2013,10,5
iq,2013,11,5
iq,2013,12,8
iq,2013,13,7
iq,2013,14,8
iq,2013,15,5
iq,2013,16,5
iq,2013,17,6
iq,2013,18,3
iq,2013,19,2
iq,2013,20,0
iq,2013,21,0
iq,2013,22,1
iq,2013,23,0
iq,2013,24,0
iq,2013,25,0
iq,2013,26,0
